timestep,portfolio_value,weights,returns,price,optimization_method,total_return,sharpe_ratio,max_drawdown,volatility,var_95,calmar_ratio,sortino_ratio,information_ratio
7467,5518052369.093309,[0.2 0.2 0.2 0.2 0.2],"[-2.38953147e-05 -5.50705162e-05 -2.04940053e-06 -3.80890783e-05
  2.28310502e-06]",436.377101,black_litterman,0.00014699189816218017,-5.28517626918946,-0.004690940682769104,0.0037502127295195226,-6.679651285216205e-05,0.03133527113274209,0.0,0.0
7468,5518293676.658207,[0.2 0.2 0.2 0.2 0.2],"[ 1.12732289e-04 -5.91436332e-05  1.86348431e-04 -2.35673512e-05
  2.28310502e-06]",429.0550456666667,black_litterman,0.00019072889429985878,-5.271437465882249,-0.004690940682769104,0.00375026040134028,-6.679553840587187e-05,0.0406589865867308,0.0,0.0
7469,5518337422.862576,[0.2 0.2 0.2 0.2 0.2],"[-5.34503026e-05  1.91238609e-05  4.33947004e-06  6.73413043e-05
  2.28310502e-06]",421.7329903333333,black_litterman,0.00019865789384166594,-5.269305521150965,-0.004690940682769104,0.003750019099031336,-6.67945639595817e-05,0.04234926580320697,0.0,0.0
7470,5518213180.748238,[0.2 0.2 0.2 0.2 0.2],"[-2.14819928e-05  3.14107188e-05 -1.10404069e-05 -1.13743477e-04
  2.28310502e-06]",414.410935,black_litterman,0.00017613901061791775,-5.276596116453857,-0.004690940682769104,0.003749847529840101,-6.679358951329152e-05,0.037548761011819344,0.0,0.0
7471,5518432191.084883,[0.2 0.2 0.2 0.2 0.2],"[-6.54143665e-06 -1.30410386e-05  1.14629256e-04  1.01113278e-04
  2.28310502e-06]",410.03510566666665,black_litterman,0.00021583463413484688,-5.26420061815973,-0.004690940682769104,0.00374984250566658,-6.679261506700135e-05,0.046010949344905766,0.0,0.0
7472,5518243393.127252,[0.2 0.2 0.2 0.2 0.2],"[-6.38838915e-05 -5.83271645e-05  1.23054352e-04 -1.74187630e-04
  2.28310502e-06]",405.6592763333333,black_litterman,0.000181615004314208,-5.275001434987756,-0.004690940682769104,0.00374977484509466,-6.679164062071117e-05,0.038716116147305246,0.0,0.0
7473,5518100076.300283,[0.2 0.2 0.2 0.2 0.2],"[-1.06457748e-05  5.96454320e-05 -2.17543451e-05 -1.59385708e-04
  2.28310502e-06]",401.283447,black_litterman,0.000155638829426223,-5.283332923403381,-0.004690940682769104,0.0037496295744760275,-6.6790666174421e-05,0.03317859677866317,0.0,0.0
7474,5518176970.422183,[0.2 0.2 0.2 0.2 0.2],"[-1.20001695e-05 -3.52264840e-05  1.58037190e-04 -4.34191872e-05
  2.28310502e-06]",396.9076176666667,black_litterman,0.00016957588902052637,-5.279294496241412,-0.004690940682769104,0.003749408973584539,-6.678969172813082e-05,0.03614965536516318,0.0,0.0
7475,5518240562.483046,[0.2 0.2 0.2 0.2 0.2],"[-9.42724204e-06 -1.13677900e-05  1.35758888e-04 -5.96264269e-05
  2.28310502e-06]",392.5317883333333,black_litterman,0.00018110195005186197,-5.276023729515368,-0.004690940682769104,0.003749178837262284,-6.678871728184064e-05,0.038606744851217324,0.0,0.0
7476,5518489722.528858,[0.2 0.2 0.2 0.2 0.2],"[1.31527021e-05 1.01384541e-04 6.19526157e-05 4.69874419e-05
 2.28310502e-06]",388.155959,black_litterman,0.00022626220835539695,-5.261825296221848,-0.004690940682769104,0.003749246277536207,-6.678774283555046e-05,0.04823386686310269,0.0,0.0
7477,5518767655.857487,[0.2 0.2 0.2 0.2 0.2],"[-1.61467588e-05  1.97472357e-04  4.97465490e-05  1.84648492e-05
  2.28310502e-06]",384.9113798333333,black_litterman,0.00027663762416931984,-5.245893914179951,-0.004690940682769104,0.0037493913321959634,-6.678676838926028e-05,0.058972739771677996,0.0,0.0
7478,5518931160.621019,[0.2 0.2 0.2 0.2 0.2],"[-2.22752023e-04  2.04172984e-04  9.16701139e-05  7.27610324e-05
  2.28310502e-06]",381.6668006666667,black_litterman,0.00030627286255961055,-5.236808381919051,-0.004690940682769104,0.003749277388908182,-6.678579394297012e-05,0.06529028680422687,0.0,0.0
7479,5518780308.556793,[0.2 0.2 0.2 0.2 0.2],"[-1.26337313e-04 -4.01579211e-05 -7.59013190e-05  1.03445623e-04
  2.28310502e-06]",378.4222215,black_litterman,0.0002789309259186208,-5.245547406510387,-0.004690940682769104,0.003749143775284646,-6.678481949667994e-05,0.05946161863508481,0.0,0.0
7480,5518187782.575919,[0.2 0.2 0.2 0.2 0.2],"[-2.63135787e-04 -5.22700369e-05 -5.54268448e-05 -1.68277369e-04
  2.28310502e-06]",375.1776423333333,black_litterman,0.00017153559188519713,-5.276914782044036,-0.004690940682769104,0.003750694280333751,-6.680236385852818e-05,0.03656741866621476,0.0,0.0
7481,5518003184.478607,[0.2 0.2 0.2 0.2 0.2],"[-1.54978090e-04 -5.32296810e-05  9.93262965e-05 -6.06649651e-05
  2.28310502e-06]",371.9330631666666,black_litterman,0.00013807718674740193,-5.287472925544265,-0.004690940682769104,0.003750618511284307,-6.680235952990311e-05,0.02943486095541369,0.0,0.0
7482,5518178078.958148,[0.2 0.2 0.2 0.2 0.2],"[ 1.29964008e-04 -5.67996288e-05  3.91937701e-06  7.91093786e-05
  2.28310502e-06]",368.688484,black_litterman,0.00016977681116417645,-5.277717159280572,-0.004690940682769104,0.003750524454377628,-6.680138508361293e-05,0.036192487316628295,0.0,0.0
7483,5518274982.114001,[0.2 0.2 0.2 0.2 0.2],"[ 9.28890628e-05 -1.03097306e-04 -1.31768456e-04  2.27497173e-04
  2.28310502e-06]",367.6566808333333,black_litterman,0.0001873405081625819,-5.2725280953655,-0.004690940682769104,0.003750321838033052,-6.680041063732275e-05,0.039936661073273934,0.0,0.0
7484,5518098376.318847,[0.2 0.2 0.2 0.2 0.2],"[-8.89216709e-05  5.32801668e-05 -6.77232295e-05 -5.89373952e-05
  2.28310502e-06]",366.6248776666667,black_litterman,0.0001553307077908158,-5.282652185548099,-0.004690940682769104,0.0037502313538956386,-6.679943619103258e-05,0.033112912376270495,0.0,0.0
7485,5518220647.895186,[0.2 0.2 0.2 0.2 0.2],"[ 2.16084829e-04  5.89063566e-05 -2.09219909e-05 -1.45560893e-04
  2.28310502e-06]",365.5930745,black_litterman,0.00017749243100239037,-5.275988828533469,-0.004690940682769104,0.0037500572861238262,-6.679846174474241e-05,0.03783727891814122,0.0,0.0
7486,5518260020.925274,[0.2 0.2 0.2 0.2 0.2],"[-5.68623585e-05  3.64412372e-05 -4.26625335e-05  9.64760261e-05
  2.28310502e-06]",364.5612713333333,black_litterman,0.00018462879270574446,-5.27411119440327,-0.004690940682769104,0.00374981469439788,-6.679748729845223e-05,0.039358586089977256,0.0,0.0
7487,5518420126.626885,[0.2 0.2 0.2 0.2 0.2],"[-2.74250049e-05 -7.31328298e-05  2.01228306e-04  4.21154321e-05
  2.28310502e-06]",363.5294681666667,black_litterman,0.00021364795112283226,-5.265233739603363,-0.004690940682769104,0.0037496953534033686,-6.679651285216205e-05,0.045544799129012645,0.0,0.0
7488,5518523388.3784275,[0.2 0.2 0.2 0.2 0.2],"[ 4.96160156e-06 -5.79919077e-05  1.15238808e-04  2.90693658e-05
  2.28310502e-06]",362.497665,black_litterman,0.00023236414358983632,-5.259679700374387,-0.004690940682769104,0.0037494994108504963,-6.679553840587187e-05,0.04953465824954106,0.0,0.0
7489,5518911704.4034395,[0.2 0.2 0.2 0.2 0.2],"[ 1.99066644e-04  1.42570336e-04  4.24754065e-05 -3.45658467e-05
  2.28310502e-06]",352.11750416666666,black_litterman,0.00030274642312326424,-5.23700995605858,-0.004690940682769104,0.003750020567348444,-6.67945639595817e-05,0.06453853152211474,0.0,0.0
7490,5518774288.21207,[0.2 0.2 0.2 0.2 0.2],"[-1.26376635e-04  6.30271117e-05  9.21013254e-05 -1.55530640e-04
  2.28310502e-06]",341.73734333333334,black_litterman,0.00027783973843762273,-5.2450028666545006,-0.004690940682769104,0.003749867214468112,-6.679358951329152e-05,0.059229002715423695,0.0,0.0
7491,5518504346.13985,[0.2 0.2 0.2 0.2 0.2],"[-7.52969046e-05 -9.54320890e-05  1.29830645e-05 -8.91042285e-05
  2.28310502e-06]",331.3571825,black_litterman,0.00022891273784760233,-5.26009547877327,-0.004690940682769104,0.00374999050553278,-6.679261506700135e-05,0.04879889841465084,0.0,0.0
7492,5518797983.427087,[0.2 0.2 0.2 0.2 0.2],"[1.15459327e-04 9.17806487e-05 3.84339327e-06 5.26814162e-05
 2.28310502e-06]",320.97702166666664,black_litterman,0.0002821344961593389,-5.243248089230075,-0.004690940682769104,0.0037501810488033884,-6.679164062071117e-05,0.060144545676240016,0.0,0.0
7493,5518996537.660271,[0.2 0.2 0.2 0.2 0.2],"[ 1.65341711e-04  1.07231610e-04 -9.38775865e-05 -1.08981927e-06
  2.28310502e-06]",310.5968608333333,black_litterman,0.00031812245092391366,-5.232112548063292,-0.004690940682769104,0.0037501321050802173,-6.6790666174421e-05,0.06781634483088862,0.0,0.0
7494,5519282597.544236,[0.2 0.2 0.2 0.2 0.2],"[-8.50591139e-06  1.48084856e-04  5.36178016e-05  6.36794743e-05
  2.28310502e-06]",300.2167,black_litterman,0.00036997080489265915,-5.215736483813312,-0.004690940682769104,0.0037502998424817713,-6.678969172813082e-05,0.07886921406865076,0.0,0.0
7495,5519103743.419549,[0.2 0.2 0.2 0.2 0.2],"[ 3.49881532e-05  2.72892451e-05 -1.09687342e-04 -1.16899767e-04
  2.28310502e-06]",302.1808531666667,black_litterman,0.0003375534947931051,-5.225971157441867,-0.004690940682769104,0.0037502137721422365,-6.678871728184064e-05,0.07195859372790966,0.0,0.0
7496,5519164168.70721,[0.2 0.2 0.2 0.2 0.2],"[-8.90501762e-06  7.28997458e-05  5.41599244e-05 -6.56958191e-05
  2.28310502e-06]",304.14500633333336,black_litterman,0.0003485055781815886,-5.222896355846545,-0.004690940682769104,0.003749982135030494,-6.678774283555046e-05,0.07429332446298653,0.0,0.0
7497,5519044626.978065,[0.2 0.2 0.2 0.2 0.2],"[-8.58435209e-05 -2.15173122e-05 -1.50088426e-04  1.46869205e-04
  2.28310502e-06]",306.10915950000003,black_litterman,0.0003268386397740483,-5.229906440665913,-0.004690940682769104,0.0037498054303430487,-6.678676838926028e-05,0.06967443459146717,0.0,0.0
7498,5518873795.092188,[0.2 0.2 0.2 0.2 0.2],"[-1.43208861e-04  1.13751043e-04  8.91986721e-05 -2.16789772e-04
  2.28310502e-06]",308.07331266666665,black_litterman,0.00029587536045890445,-5.239704501221048,-0.004690940682769104,0.0037497050391233203,-6.678579394297012e-05,0.06307377996607849,0.0,0.0
7499,5519025217.633737,[0.2 0.2 0.2 0.2 0.2],"[ 7.26603579e-05  9.14134569e-05  2.30929922e-05 -5.22638237e-05
  2.28310502e-06]",310.03746583333333,black_litterman,0.0003233206961146116,-5.231355164998182,-0.004690940682769104,0.0037495719247006257,-6.678481949667994e-05,0.06892449041239049,0.0,0.0
7500,5519239769.206506,[0.2 0.2 0.2 0.2 0.2],"[ 7.86591167e-05  1.14913728e-04 -2.65427467e-05  2.50613141e-05
  2.28310502e-06]",312.001619,black_litterman,0.0003622081686790227,-5.21928031833076,-0.004690940682769104,0.0037495567705882957,-6.678384505038976e-05,0.07721439966390878,0.0,0.0
7501,5519172921.812572,[0.2 0.2 0.2 0.2 0.2],"[-2.19053753e-04  1.85017323e-05  6.70089093e-05  7.07014906e-05
  2.28310502e-06]",312.250242,black_litterman,0.00035009207852843997,-5.223384052528836,-0.004690940682769104,0.003749329853776993,-6.678287060409958e-05,0.0746315296235589,0.0,0.0
7502,5519391673.057142,[0.2 0.2 0.2 0.2 0.2],"[ 1.29332208e-05  7.10216631e-05  1.24493984e-04 -1.25580365e-05
  2.28310502e-06]",312.498865,black_litterman,0.00038974074160688513,-5.211063184036156,-0.004690940682769104,0.0037493239695190737,-6.67823216914839e-05,0.08308370707787713,0.0,0.0
7503,5519543841.816624,[0.2 0.2 0.2 0.2 0.2],"[ 1.42961995e-04  1.22337229e-04 -1.07568743e-05 -1.18976242e-04
  2.28310502e-06]",312.747488,black_litterman,0.0004173213292628943,-5.2026775454218015,-0.004690940682769104,0.003749191990433493,-6.678177277886821e-05,0.08896325012077233,0.0,0.0
7504,5519294058.4671,[0.2 0.2 0.2 0.2 0.2],"[ 1.48094112e-04 -2.77965499e-04 -1.54550835e-04  5.58673844e-05
  2.28310502e-06]",312.996111,black_litterman,0.00037204809716175194,-5.21668877000644,-0.004690940682769104,0.0037492617633492985,-6.678122386625253e-05,0.07931204470957597,0.0,0.0
7505,5519232075.852006,[0.2 0.2 0.2 0.2 0.2],"[ 2.90635745e-05 -8.36277540e-05  3.33281868e-05 -3.71979664e-05
  2.28310502e-06]",313.244734,black_litterman,0.0003608137481759309,-5.220520869611317,-0.004690940682769104,0.0037490317772627055,-6.678067495363685e-05,0.07691714148108549,0.0,0.0
7506,5519059863.717307,[0.2 0.2 0.2 0.2 0.2],"[ 6.11301898e-05 -9.26136815e-05 -1.86624900e-04  5.98143303e-05
  2.28310502e-06]",313.493357,black_litterman,0.00032960029876176114,-5.230385632732095,-0.004690940682769104,0.003748934031406809,-6.678012604102116e-05,0.07026315637979783,0.0,0.0
7507,5518837105.83749,[0.2 0.2 0.2 0.2 0.2],"[-1.40896185e-04 -4.33108523e-05  9.30311301e-05 -1.12915011e-04
  2.28310502e-06]",312.6355961666667,black_litterman,0.00028922543304492825,-5.242956572610661,-0.004690940682769104,0.003748938397419512,-6.677957712840548e-05,0.061656169328109245,0.0,0.0
7508,5518715843.904494,[0.2 0.2 0.2 0.2 0.2],"[-1.50307375e-04 -5.43223401e-05  1.23345682e-04 -3.08609232e-05
  2.28310502e-06]",311.7778353333333,black_litterman,0.0002672467076894402,-5.250051180722663,-0.004690940682769104,0.003748764116439663,-6.67790282157898e-05,0.05697081369438296,0.0,0.0
7509,5518656714.072696,[0.2 0.2 0.2 0.2 0.2],"[ 3.27787608e-05 -1.14325906e-04 -2.55886585e-05  5.12806054e-05
  2.28310502e-06]",310.9200745,black_litterman,0.0002565294256759524,-5.253721427096494,-0.004690940682769104,0.0037485324728236086,-6.677847930317413e-05,0.05468613717889113,0.0,0.0
7510,5518794406.9524975,[0.2 0.2 0.2 0.2 0.2],"[ 2.99430606e-05  4.26271284e-05  1.19600667e-04 -6.97017909e-05
  2.28310502e-06]",310.0623136666667,black_litterman,0.0002814862601400196,-5.2461825150417365,-0.004690940682769104,0.0037483794727676684,-6.677793039055843e-05,0.060006356757821074,0.0,0.0
7511,5518893255.101181,[0.2 0.2 0.2 0.2 0.2],"[ 7.80362736e-05  1.26761014e-06 -3.58058644e-05  4.37748016e-05
  2.28310502e-06]",309.2045528333333,black_litterman,0.0002994024870889127,-5.24090086409637,-0.004690940682769104,0.003748179631031315,-6.677738147794276e-05,0.06382568174197692,0.0,0.0
7512,5518705715.313466,[0.2 0.2 0.2 0.2 0.2],"[ 6.77037069e-05 -6.16754496e-05 -9.39295449e-05 -8.42888794e-05
  2.28310502e-06]",308.346792,black_litterman,0.00026541090056557653,-5.251583112359019,-0.004690940682769104,0.003748110187922404,-6.677683256532708e-05,0.0565794620981867,0.0,0.0
7513,5518425007.482728,[0.2 0.2 0.2 0.2 0.2],"[ 2.09467222e-05 -1.09165348e-04 -8.97301953e-05 -7.86582547e-05
  2.28310502e-06]",306.4199365,black_litterman,0.00021453260624430177,-5.2672018922925625,-0.004690940682769104,0.003748263684519596,-6.677628365271138e-05,0.04573338712900997,0.0,0.0
7514,5518799851.729338,[0.2 0.2 0.2 0.2 0.2],"[1.92022683e-05 2.03814430e-04 8.25584704e-05 3.17714636e-05
 2.28310502e-06]",304.493081,black_litterman,0.0002824731259423077,-5.2454299341797945,-0.004690940682769104,0.0037487310581060113,-6.67757347400957e-05,0.06021673370970048,0.0,0.0
7515,5518742191.460135,[0.2 0.2 0.2 0.2 0.2],"[-3.47747006e-05  3.25891389e-05 -1.04459787e-05 -4.18914272e-05
  2.28310502e-06]",302.5662255,black_litterman,0.00027202220214940303,-5.249015980881773,-0.004690940682769104,0.003748498728692476,-6.677518582748003e-05,0.057988838603012544,0.0,0.0
7516,5518779527.529844,[0.2 0.2 0.2 0.2 0.2],"[ 6.56494081e-05 -4.37049678e-06 -1.25316797e-04  9.55813925e-05
  2.28310502e-06]",300.63937,black_litterman,0.00027878936478412743,-5.247263187910952,-0.004690940682769104,0.0037482563899114635,-6.677463691486435e-05,0.05943144107709237,0.0,0.0
7517,5519167624.626465,[0.2 0.2 0.2 0.2 0.2],"[7.68950412e-05 4.92897388e-05 1.05856032e-04 1.17291050e-04
 2.28310502e-06]",298.7125145,black_litterman,0.00034913196354660386,-5.22468835689648,-0.004690940682769104,0.0037487748724824204,-6.677408800224866e-05,0.07442685532755622,0.0,0.0
7518,5519247216.279915,[0.2 0.2 0.2 0.2 0.2],"[-9.19810889e-05  1.11045362e-04  6.40687470e-05 -1.33113637e-05
  2.28310502e-06]",296.785659,black_litterman,0.0003635579507344186,-5.220523185989341,-0.004690940682769104,0.003748557650485649,-6.677353908963298e-05,0.07750214196266646,0.0,0.0
7519,5519172023.941761,[0.2 0.2 0.2 0.2 0.2],"[ 2.43621298e-05 -6.27923707e-06 -5.10217265e-05 -3.74625628e-05
  2.28310502e-06]",298.22769366666665,black_litterman,0.00034992933944403523,-5.225079662224135,-0.004690940682769104,0.00374833741908644,-6.67729901770173e-05,0.07459683741672658,0.0,0.0
7520,5518993139.882581,[0.2 0.2 0.2 0.2 0.2],"[-9.65507755e-05 -5.75148354e-05 -4.30545834e-05  3.27801191e-05
  2.28310502e-06]",299.6697283333333,black_litterman,0.0003175066037176132,-5.235286525049174,-0.004690940682769104,0.0037482518837961398,-6.677244126440161e-05,0.06768506045789226,0.0,0.0
7521,5518536677.285168,[0.2 0.2 0.2 0.2 0.2],"[-8.12929698e-05 -1.87524178e-04 -2.00235770e-04  5.32318850e-05
  2.28310502e-06]",301.111763,black_litterman,0.0002347727579364955,-5.259857609871244,-0.004690940682769104,0.003749066395713997,-6.678287060409958e-05,0.05004811909024334,0.0,0.0
7522,5518589505.648605,[0.2 0.2 0.2 0.2 0.2],"[ 1.00579129e-04 -1.03756885e-05  1.64685209e-05 -6.10905998e-05
  2.28310502e-06]",302.55379766666664,black_litterman,0.00024434789880957,-5.257223541376411,-0.004690940682769104,0.0037488313179216345,-6.67823216914839e-05,0.05208931754501089,0.0,0.0
7523,5518435237.422392,[0.2 0.2 0.2 0.2 0.2],"[ 4.72790523e-05 -1.14039691e-04 -1.32807345e-04  5.75134512e-05
  2.28310502e-06]",303.99583233333334,black_litterman,0.0002163867828083813,-5.266095932118488,-0.004690940682769104,0.003748703793080392,-6.678177277886821e-05,0.04612865466477105,0.0,0.0
7524,5518386154.700742,[0.2 0.2 0.2 0.2 0.2],"[-9.80913843e-05  2.42678121e-05 -5.44369882e-05  8.15058619e-05
  2.28310502e-06]",305.437867,black_litterman,0.00020749053950929638,-5.269200305315582,-0.004690940682769104,0.003748467034187213,-6.678122386625253e-05,0.0442321814623358,0.0,0.0
7525,5518846096.678871,[0.2 0.2 0.2 0.2 0.2],"[1.40651212e-04 3.37487657e-05 1.48500389e-04 9.15524768e-05
 2.28310502e-06]",313.4560783333333,black_litterman,0.00029085502304524775,-5.242166056364728,-0.004690940682769104,0.0037492956853594954,-6.678067495363685e-05,0.06200356020565868,0.0,0.0
7526,5518634579.8334465,[0.2 0.2 0.2 0.2 0.2],"[-7.72667369e-05 -2.33211742e-04 -7.40064819e-06  1.23964618e-04
  2.28310502e-06]",321.47428966666666,black_litterman,0.00025251759481202955,-5.254105581653463,-0.004690940682769104,0.0037492750448474186,-6.678012604102116e-05,0.053830907676915285,0.0,0.0
7527,5518748131.967633,[0.2 0.2 0.2 0.2 0.2],"[ 1.65378540e-04 -8.08776615e-05 -1.23145573e-05  2.84112162e-05
  2.28310502e-06]",329.492501,black_litterman,0.00027309891913337704,-5.247986179815414,-0.004690940682769104,0.0037490914674784964,-6.677957712840548e-05,0.05821836974757147,0.0,0.0
7528,5518903034.096265,[0.2 0.2 0.2 0.2 0.2],"[ 1.79196948e-04 -8.00726543e-05  1.93429105e-04 -1.54494777e-04
  2.28310502e-06]",337.51071233333334,black_litterman,0.000301174929947853,-5.239463347189307,-0.004690940682769104,0.0037489643814886345,-6.67790282157898e-05,0.06420352554321083,0.0,0.0
7529,5518904840.229506,[0.2 0.2 0.2 0.2 0.2],"[-8.71970074e-05 -5.51436797e-05  1.59520392e-04 -1.78264941e-05
  2.28310502e-06]",345.5289236666667,black_litterman,0.0003015022915977299,-5.23972240679033,-0.004690940682769104,0.003748715417672482,-6.677847930317413e-05,0.0642733114714532,0.0,0.0
7530,5519181752.487531,[0.2 0.2 0.2 0.2 0.2],"[ 1.50419000e-04  1.26810877e-04  2.70212212e-05 -5.56581090e-05
  2.28310502e-06]",353.547135,black_litterman,0.0003516926383647918,-5.223967571666927,-0.004690940682769104,0.003748856447507882,-6.677793039055843e-05,0.0749727319419406,0.0,0.0
7531,5519283952.463505,[0.2 0.2 0.2 0.2 0.2],"[ 1.23495884e-04  2.29953153e-05 -2.50862871e-05 -3.11018512e-05
  2.28310502e-06]",359.4147206666667,black_litterman,0.0003702163840100944,-5.218509612968384,-0.004690940682769104,0.0037486604632958,-6.677738147794276e-05,0.078921565853515,0.0,0.0
7532,5519481303.268452,[0.2 0.2 0.2 0.2 0.2],"[-8.99294605e-05  1.25218757e-04  8.22666592e-05  5.89439181e-05
  2.28310502e-06]",365.2823063333333,black_litterman,0.00040598621740671985,-5.207502454213085,-0.004690940682769104,0.0037486093692867413,-6.677683256532708e-05,0.086546866580087,0.0,0.0
7533,5519489987.154621,[0.2 0.2 0.2 0.2 0.2],"[-1.01413187e-05 -8.84847797e-05  6.38590674e-05  4.03505041e-05
  2.28310502e-06]",371.149892,black_litterman,0.0004075601717749297,-5.207376503371733,-0.004690940682769104,0.0037483609062027644,-6.677628365271138e-05,0.08688239722834085,0.0,0.0
7534,5519378211.362991,[0.2 0.2 0.2 0.2 0.2],"[ 4.99868680e-05  1.98759416e-05 -1.37789819e-04 -3.56116389e-05
  2.28310502e-06]",377.0174776666667,black_litterman,0.00038730080954203,-5.213932445285011,-0.004690940682769104,0.003748176082428982,-6.67757347400957e-05,0.08256357002438218,0.0,0.0
7535,5519542452.7815275,[0.2 0.2 0.2 0.2 0.2],"[ 3.07449074e-04 -1.29704214e-04 -6.90724673e-05  3.78306621e-05
  2.28310502e-06]",382.8850633333333,black_litterman,0.0004170695666517138,-5.204874190168598,-0.004690940682769104,0.0037480641905102544,-6.677518582748003e-05,0.0889095801581345,0.0,0.0
